AYSJ01000013_1,AYSJ01000014_1,BX470251_1,CP011104_1,CP015281_1,CP024900_1,CP024901_1,FM162591_1,FMWJ01000001_1,FMWJ01000004_1,FMWJ01000035_1,JQOC01000001_1,JQOC01000002_1,LOIC01000042_1,LOIC01000072_1,LOIC01000088_1,LOMY01000027_1,LOMY01000065_1,LOMY01000069_1,LOMY01000085_1,NSCD01000005_1,NSCD01000030_1,NSCD01000043_1,NSCD01000045_1,NSCE01000004_1,NSCE01000032_1,NSCE01000046_1,NSCF01000009_1,NSCF01000032_1,NSCF01000044_1,NSCF01000047_1,NSCG01000001_1,NSCG01000004_1,NSCG01000014_1,NSCH01000001_1,NSCH01000008_1,NSCH01000016_1,NSCH01000035_1,NSCH01000057_1,NSCJ01000001_1,NSCJ01000005_1,NSCK01000001_1,NSCK01000006_1,NSCL01000001_1,NSCL01000005_1,NSCM01000001_1,NSCM01000007_1,NSCM01000011_1,NSCN01000005_1,NSCN01000023_1,PUJT01000004_1,PUJT01000006_1,PUJT01000035_1,PUJU01000016_1,PUJU01000022_1,PUJV01000002_1,PUJW01000004_1,PUJW01000005_1,PUJX01000004_1,PUJX01000006_1,PUJY01000001_1,PUJY01000002_1,PUJY01000016_1,PUWU01000001_1,PUWU01000002_1,PUWU01000009_1,PUWV01000002_1,PUWV01000003_1,WSEU01000003_1,WSEU01000017_1,WSEU01000021_1,WSEV01000001_1,WSEV01000007_1,WSEV01000046_1,WSEW01000005_1,WSEW01000024_1,WSEX01000002_1,WSEX01000005_1,WSEX01000043_1,WSEX01000046_1,WSEY01000002_1,WSEY01000017_1,WSEY01000020_1,WSEZ01000001_1,WSEZ01000004_1,WSEZ01000015_1,WSEZ01000062_1,WSFA01000006_1,WSFA01000009_1,WSFA01000046_1,WSFA01000050_1,WSFB01000001_1,WSFB01000007_1,WSFB01000045_1,WSFC01000003_1,WSFC01000018_1,WSFC01000022_1,WSFD01000007_1,WSFD01000009_1,WSFD01000035_1,WSFD01000045_1,WSFE01000006_1,WSFE01000024_1,WSFF01000007_1,WSFF01000009_1,WSFF01000044_1,WSFF01000047_1,WSFG01000001_1,WSFG01000004_1,WSFG01000015_1,WSFH01000001_1,WSFH01000008_1,WSFH01000016_1
,,plu2400,,A4R40_11970,PluDJC_12685,PluTT01m_12345,PAU_02098,,,,,,,,,,,,,,CKY15_15035,,,,CKY14_15210,,,CKY06_15500,,,CKY09_00495,,,CKY12_00090,,,,,,,,,,,,,,,,,,C5472_19430,,,,,C5469_06625,,,,,,,C6H69_01320,,,C6H64_02080,,,,,GPY53_04500,,,,GPY49_01295,,,,,,,GPY50_00090,,,,GPY51_03725,,,,,GPY57_04625,,,,,,GPY44_05555,,,,,,GPY56_05615,,,GPY52_00500,,,GPY40_00085,,
,PTE_03331,"plu1672, plu1691",,"A4R40_08440, A4R40_08535",,,,,,,,KS18_04160,,,Phpb_04148,,,,,"CKY15_04325, CKY15_04420",,,,"CKY14_03005, CKY14_03100",,,"CKY06_06535, CKY06_06630",,,,,"CKY09_05200, CKY09_05295",,,,,"CKY12_17895, CKY12_17990",,,,,,,,,,,,,,C5472_07110,,,,C5470_01755,C5469_05355,,,,,,,C6H69_00835,,,C6H64_01095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VY86_15910,,PluDJC_08630,PluTT01m_08650,,,,,,KS18_04155,,Phpb_02772,,,,,,CKY15_04315,,,,CKY14_02995,,,CKY06_06525,,,,,CKY09_05190,,,,,CKY12_17885,,,,,,,,,,,,,,C5472_07215,,,,,,,,,,,,C6H69_00840,,,C6H64_01090,,,,,GPY53_00735,,,,,,GPY49_03300,,,,,,,GPY50_04905,,,,GPY51_05285,,,GPY57_00450,,,,,,GPY44_04415,,,,,,GPY56_04415,,,,,GPY52_05150,,,GPY40_08210,
,"PTE_03342, PTE_03344",plu1713,,A4R40_08640,PluDJC_08835,PluTT01m_08860,,,,,,,,,,,,,,,,,CKY15_18695,CKY14_03245,,,,,,CKY06_18960,,CKY09_05395,,,,,,CKY12_21340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPY53_00530,,,,,,,,GPY49_17870,,,,,,,GPY50_22215,,,,GPY51_18175,GPY57_00655,,,,,,,,GPY44_15420,,,,,,,GPY56_17780,,GPY52_05355,,,GPY40_08415,
,PTE_03345,plu1714,,A4R40_08645,PluDJC_08840,PluTT01m_08865,,,,,,,,,,,,,,,,,CKY15_18700,CKY14_03250,,,,,,CKY06_18965,,CKY09_05400,,,,,,CKY12_21345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPY53_00525,,,,,,,,GPY49_17875,,,,,,,GPY50_22210,,,,GPY51_18170,GPY57_00660,,,,,,,,GPY44_15425,,,,,,,GPY56_17785,,GPY52_05360,,,GPY40_08420,
,,plu2514,,A4R40_12520,PluDJC_13210,PluTT01m_12925,,,,,,,Phpb_01652,,,,,,,,,CKY15_18400,,,,CKY14_18595,,,CKY06_18535,,,,CKY09_11475,,,CKY12_11735,,,,,,,,,,,,,,C5472_04875,,,,,,,,,,,,,,,,,,,,,,,GPY53_17660,,,,,GPY49_17345,,,,,,,GPY50_11750,,,,GPY51_17365,,,,GPY57_18050,,,,,,,GPY44_17500,,,,,GPY56_17260,,,,GPY52_11570,,,GPY40_12590
,,plu1709,,,,,"PAU_03331, PAU_02248",,SAMN02982990_01335,,,,,Phpb_02734,,,,,Ppb6_02218,,,,,,,,,,,,,,,,,,,,,"CKY05_04335, CKY05_04505",,CKY03_05310,,"CKY04_04330, CKY04_04500",,CKY02_07030,,,,,"C5472_06980, C5472_07025, C5472_07380",,,,,,,C5468_04745,C5468_07440,C5467_00280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"PAU_02806, PAU_02807",,,,KS18_02120,KS18_04370,,,,,Ppb6_01736,,,,,,,,,,,,,,,,,,,,,,CKY05_00935,,CKY03_00935,,CKY04_00935,,CKY02_00605,,,CKY10_05155,,,,,,,C5470_01770,C5469_05345,C5469_06615,,,,,,,,,,,,,,,,,GPY37_05225,,,,,,,,,,,,,,,,,,,,,,,,,,,GPY42_06220,,,,,,,,,,,
PTE_02615,,,VY86_19195,,,,PAU_02089,SAMN02982990_00070,,,KS18_02105,,,,,Ppb6_00759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY02_00620,,,,,,,C5472_19420,,,,,C5469_06600,C5468_04235,,,,C5467_11565,,C6H69_01350,,,C6H64_02110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PTE_03295,,VY86_16005,,,,,,,,,,,,,,,"Ppb6_01884, Ppb6_01885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5471_09870,,C5470_01765,,C5469_06270,,C5468_07540,,C5467_01955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,SAMN02982990_01353,,KS18_02125,"KS18_04250, KS18_04260",,Phpb_02752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY02_00600,,,,,,,,,,,,,,C5468_07535,,,,C6H69_00820,,,C6H64_01110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY05_04460,,CKY03_05185,,CKY04_04455,,CKY02_07045,,,CKY10_14735,,,,,,,,,,,,,,,,,,,,,GPY23_11355,,,,,GPY37_15170,,,,,,,GPY35_10730,,,,,,,,,,,,,,GPY48_11765,,,,,,GPY42_15630,,,,,,,,,,
,PTE_03275,,VY86_15915,,,,,,,,,KS18_03965,,Phpb_02771,,,Ppb6_01735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5472_07210,,,,,"C5469_05330, C5469_05350",,,,,C5467_02045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTE_02620,,,"VY86_19220, VY86_19225",,,,,SAMN02982990_00072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5467_11590,,,,,,GPY23_01875,,,,,,,,,,,,GPY35_00960,,,,,,,,,,,,,,GPY48_01880,,,,,,,,,,,,,,,,,,
PTE_02618,,,VY86_19210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5471_12285,,,,,,C5467_00275,,C5467_11580,,,,,,GPY23_01870,,,,,,,,,,,,GPY35_00955,,,,,,,,,,,,,,GPY48_01875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SAMN02982990_04215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY10_14855,,,,,,,,,C5468_04655,,,,,,,,,,,,GPY23_11495,,,,,GPY37_15290,,,,,,,GPY35_10870,,,,,,,,,,,,,,GPY48_11905,,,,,,GPY42_15750,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY02_07145,,,,,,,C5471_09835,,,C5469_05320,,,,,,,C6H69_00945,,,C6H64_00990,,,,GPY23_11455,,,,,,,,,,,,GPY35_10830,,,,,,,,,,,,,,GPY48_11865,,,,,,,,,,,,,,,,
PTE_02617,,,,,,,PAU_02095,SAMN02982990_00071,,,,,,,Phpb_04150,,,,,CKY15_04595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5468_04225,,,,C5467_11575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTE_02616,,,,,,,PAU_02090,,,,KS18_02110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY02_00615,,,,,,,,,,,,C5469_06605,C5468_04230,,,,C5467_11570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PTE_03322,,,,,,,,,,,,,,Phpb_04154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5467_01825,,,C6H69_01335,,,C6H64_02095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PTE_03276, PTE_03343",,,,,,,,,,,,,Phpb_02770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5472_07205,,,,,C5469_05450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,SAMN02982990_01329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CKY05_04570,,CKY03_05080,,CKY04_04565,,,,,,,,,,,,,,,C5468_07435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTE_02659,,,,,,,,,SAMN02982990_01331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C5467_11780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"PTE_03339, PTE_03340",,,,,,PAU_02010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Phpb_04156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6H69_01340,,,C6H64_02100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Phpb_04157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6H69_01345,,,C6H64_02105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,VY86_16010,,,,PAU_02230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PAU_02011,,,,,,,,,,,Ppb6_01886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,PAU_02012,,,,,,,,,,,Ppb6_01887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Phpb_04153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C6H69_01330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
